wavelength, A
1.001922363e+03,8.652831428e-03
1.002092773e+03,4.666432273e-03
1.002263245e+03,1.104467083e-02
1.002433655e+03,4.713330884e-03
1.002604126e+03,1.132606436e-02
1.002774536e+03,2.555985469e-03
1.002945007e+03,8.136944845e-03
1.003115479e+03,3.165669972e-03
1.003285889e+03,8.934224024e-03
1.003456360e+03,1.852503279e-03
1.003626831e+03,1.010669488e-02
1.003797302e+03,7.761754096e-03
1.003967773e+03,5.979598965e-03
1.004138245e+03,2.649783157e-03
1.004308716e+03,8.793528192e-03
1.004479187e+03,2.509086626e-03
1.004649658e+03,1.057568286e-02
1.004820190e+03,2.884277143e-03
1.004990662e+03,8.512134664e-03
1.005161133e+03,5.323015619e-03
1.005331665e+03,9.356313385e-03
1.005502136e+03,4.291241523e-03
1.005672668e+03,1.137296297e-02
1.005843140e+03,8.746629581e-03
1.006013672e+03,1.104467083e-02
1.006184143e+03,2.884277143e-03
1.006354675e+03,1.343651116e-02
1.006525208e+03,8.981123567e-03
1.006695740e+03,9.919099510e-03
1.006866211e+03,9.731504135e-03
1.007036743e+03,1.324891578e-02
1.007207275e+03,1.104467083e-02
1.007377808e+03,1.873607747e-02
1.007548340e+03,1.193574816e-02
1.007718933e+03,1.958025619e-02
1.007889465e+03,1.920506544e-02
1.008059998e+03,3.032008372e-02
1.008230530e+03,3.163325042e-02
1.008401123e+03,4.002813995e-02
1.008571655e+03,4.284206778e-02
1.008742188e+03,4.664087296e-02
1.008912781e+03,5.691171438e-02
1.009083313e+03,6.113260612e-02
1.009253906e+03,7.567124069e-02
1.009424500e+03,8.692695200e-02
1.009595032e+03,9.105405211e-02
1.009765625e+03,1.028256565e-01
1.009936218e+03,1.171297953e-01
1.010106812e+03,1.365458965e-01
1.010277405e+03,1.382811517e-01
1.010447998e+03,1.526321918e-01
1.010618591e+03,1.531480849e-01
1.010789185e+03,1.655293703e-01
1.010959778e+03,1.615898758e-01
1.011130371e+03,1.697033644e-01
1.011300964e+03,1.665142477e-01
1.011471558e+03,1.524914950e-01
1.011642212e+03,1.372962892e-01
1.011812805e+03,1.253370792e-01
1.011983398e+03,1.152538434e-01
1.012154053e+03,1.078438237e-01
1.012324646e+03,9.072575718e-02
1.012495300e+03,9.485285729e-02
1.012665955e+03,8.125219494e-02
1.012836548e+03,9.114784747e-02
1.013007202e+03,9.443076700e-02
1.013177856e+03,9.447766095e-02
1.013348511e+03,1.024035662e-01
1.013519165e+03,1.076093316e-01
1.013689758e+03,1.130495965e-01
1.013860413e+03,1.231797412e-01
1.014031128e+03,1.166139022e-01
1.014201782e+03,1.223355606e-01
1.014372437e+03,1.166139022e-01
1.014543091e+03,1.150193438e-01
1.014713745e+03,1.054988876e-01
1.014884399e+03,1.053112894e-01
1.015055115e+03,9.818267077e-02
1.015225769e+03,9.790127724e-02
1.015396484e+03,9.457146376e-02
1.015567139e+03,9.813576937e-02
1.015737854e+03,1.013717875e-01
1.015908508e+03,1.062961668e-01
1.016079224e+03,1.027787551e-01
1.016249939e+03,1.069996506e-01
1.016420593e+03,1.036229357e-01
1.016591309e+03,1.115488335e-01
1.016762024e+03,9.987103194e-02
1.016932739e+03,1.065775603e-01
1.017103455e+03,9.818267077e-02
1.017274170e+03,1.046547070e-01
1.017444885e+03,1.037636325e-01
1.017615601e+03,1.040919200e-01
1.017786316e+03,1.004338115e-01
1.017957092e+03,1.054988876e-01
1.018127808e+03,9.344588965e-02
1.018298523e+03,9.715089947e-02
1.018469299e+03,9.747918695e-02
1.018640015e+03,9.883925319e-02
1.018810791e+03,1.022628695e-01
1.018981506e+03,9.822957218e-02
1.019152283e+03,9.691639990e-02
1.019322998e+03,9.963653237e-02
1.019493774e+03,9.897994995e-02
1.019664551e+03,1.032946408e-01
1.019835266e+03,9.654121101e-02
1.020006042e+03,9.893304855e-02
1.020176819e+03,9.489975125e-02
1.020347595e+03,9.307070076e-02
1.020518372e+03,8.936569095e-02
1.020689148e+03,9.719779342e-02
1.020859924e+03,9.771367908e-02
1.021030701e+03,9.790127724e-02
1.021201538e+03,9.105405211e-02
1.021372314e+03,9.293000400e-02
1.021543091e+03,9.532184154e-02
1.021713928e+03,9.461835772e-02
1.021884705e+03,8.974088728e-02
1.022055481e+03,9.480595589e-02
1.022226318e+03,9.035056829e-02
1.022397095e+03,9.926134348e-02
1.022567932e+03,9.625981748e-02
1.022738770e+03,9.053816646e-02
1.022909546e+03,1.005276144e-01
1.023080383e+03,8.847461641e-02
1.023251221e+03,9.166373312e-02
1.023422058e+03,9.452456236e-02
1.023592896e+03,9.377418458e-02
1.023763733e+03,8.875600994e-02
1.023934570e+03,8.969398588e-02
1.024105347e+03,9.133544564e-02
1.024276245e+03,8.505100012e-02
1.024447144e+03,9.091335535e-02
1.024617920e+03,8.655176312e-02
1.024788818e+03,9.011607617e-02
1.024959595e+03,8.467581123e-02
1.025130493e+03,9.377418458e-02
1.025301392e+03,8.716145158e-02
1.025472290e+03,8.889670670e-02
1.025643066e+03,8.073630929e-02
1.025813965e+03,8.725524694e-02
1.025984863e+03,8.659866452e-02
1.026155762e+03,8.486340940e-02
1.026326660e+03,8.017352223e-02
1.026497437e+03,8.561378717e-02
1.026668335e+03,8.064251393e-02
1.026839233e+03,8.566068858e-02
1.027010132e+03,8.392543346e-02
1.027181030e+03,8.387853205e-02
1.027351929e+03,9.053816646e-02
1.027522827e+03,9.386797994e-02
1.027693726e+03,8.340954036e-02
1.027864624e+03,8.763043582e-02
1.028035645e+03,7.670301199e-02
1.028206543e+03,9.091335535e-02
1.028377441e+03,8.415992558e-02
1.028548340e+03,8.434752375e-02
1.028719238e+03,8.476960659e-02
1.028890259e+03,8.575448394e-02
1.029061157e+03,8.500410616e-02
1.029232056e+03,8.481650800e-02
1.029402954e+03,8.406613022e-02
1.029573975e+03,8.903740346e-02
1.029744873e+03,8.528549969e-02
1.029915771e+03,8.711455017e-02
1.030086792e+03,7.515535504e-02
1.030257690e+03,8.547309041e-02
1.030428711e+03,8.214327693e-02
1.030599609e+03,8.645796776e-02
1.030770630e+03,8.392543346e-02
1.030941528e+03,8.556688577e-02
1.031112549e+03,8.190878481e-02
1.031283447e+03,8.551999182e-02
1.031454468e+03,7.848516852e-02
1.031625488e+03,7.810997963e-02
1.031796387e+03,7.773479074e-02
1.031967407e+03,8.317504823e-02
1.032138428e+03,7.740649581e-02
1.032309448e+03,8.172118664e-02
1.032480347e+03,7.839137316e-02
1.032651367e+03,8.054871857e-02
1.032822388e+03,7.149724662e-02
1.032993408e+03,8.022042364e-02
1.033164429e+03,7.646851987e-02
1.033335449e+03,8.866221458e-02
1.033506348e+03,7.524915040e-02
1.033677368e+03,8.439441770e-02
1.033848389e+03,7.857896388e-02
1.034019409e+03,8.420682698e-02
1.034190430e+03,7.764098793e-02
1.034361450e+03,8.050181717e-02
1.034532471e+03,7.421737909e-02
1.034703613e+03,8.392543346e-02
1.034874634e+03,7.820377499e-02
1.035045654e+03,8.303435147e-02
1.035216675e+03,8.054871857e-02
1.035387695e+03,8.087700605e-02
1.035558716e+03,8.087700605e-02
1.035729858e+03,7.829757035e-02
1.035900879e+03,7.553054392e-02
1.036071899e+03,7.628092170e-02
1.036243042e+03,7.886035740e-02
1.036414062e+03,8.097080886e-02
1.036585083e+03,7.487396151e-02
1.036756226e+03,8.383163065e-02
1.036927246e+03,8.125219494e-02
1.037098389e+03,8.420682698e-02
1.037269409e+03,7.454566658e-02
1.037440430e+03,8.214327693e-02
1.037611572e+03,8.336264640e-02
1.037782715e+03,8.284676075e-02
1.037953735e+03,8.233086765e-02
1.038124878e+03,7.327940315e-02
1.038295898e+03,8.190878481e-02
1.038467041e+03,7.928244770e-02
1.038638184e+03,8.467581123e-02
1.038809204e+03,7.750029117e-02
1.038980347e+03,8.036112040e-02
1.039151489e+03,7.792238146e-02
1.039322632e+03,8.050181717e-02
1.039493652e+03,8.064251393e-02
1.039664795e+03,7.210692763e-02
1.039835938e+03,7.801617682e-02
1.040007080e+03,7.904795557e-02
1.040178223e+03,7.463946193e-02
1.040349365e+03,7.768788934e-02
1.040520508e+03,7.745339721e-02
1.040691650e+03,7.121585310e-02
1.040862671e+03,7.027787715e-02
1.041033936e+03,7.820377499e-02
1.041205078e+03,7.412357628e-02
1.041376221e+03,7.032477111e-02
1.041547363e+03,7.848516852e-02
1.041718506e+03,7.126274705e-02
1.041889648e+03,6.835502386e-02
1.042060791e+03,7.848516852e-02
1.042231934e+03,7.440496981e-02
1.042403076e+03,7.698440552e-02
1.042574341e+03,6.962129474e-02
1.042745483e+03,6.844881922e-02
1.042916626e+03,7.009027898e-02
1.043087891e+03,7.665611804e-02
1.043259033e+03,7.093445957e-02
1.043430176e+03,7.088755816e-02
1.043601440e+03,6.413412839e-02
1.043772583e+03,7.360769063e-02
1.043943726e+03,6.394653767e-02
1.044114990e+03,7.379528880e-02
1.044286133e+03,7.281041145e-02
1.044457397e+03,7.567124069e-02
1.044628540e+03,6.479071081e-02
1.044799805e+03,6.891781092e-02
1.044971069e+03,7.206003368e-02
1.045142212e+03,7.079376280e-02
1.045313477e+03,6.460312009e-02
1.045484619e+03,6.924609840e-02
1.045655884e+03,6.957439333e-02
1.045827148e+03,7.149724662e-02
1.045998413e+03,6.863641739e-02
1.046169556e+03,7.037167251e-02
1.046340820e+03,6.568179280e-02
1.046512085e+03,6.863641739e-02
1.046683350e+03,6.422793120e-02
1.046854614e+03,7.027787715e-02
1.047025757e+03,6.647907197e-02
1.047197021e+03,7.168483734e-02
1.047368286e+03,6.394653767e-02
1.047539551e+03,7.468636334e-02
1.047710815e+03,6.436862797e-02
1.047882080e+03,6.854262203e-02
1.048053345e+03,6.516590714e-02
1.048224609e+03,6.643217057e-02
1.048395874e+03,6.399343163e-02
1.048567139e+03,7.107515633e-02
1.048738525e+03,6.797983497e-02
1.048909790e+03,7.248211652e-02
1.049081055e+03,7.220073044e-02
1.049252319e+03,7.206003368e-02
1.049423584e+03,6.816742569e-02
1.049594849e+03,7.004338503e-02
1.049766235e+03,6.901160628e-02
1.049937500e+03,6.554109603e-02
1.050108765e+03,6.455621868e-02
1.050280151e+03,6.858951598e-02
1.050451416e+03,6.699495763e-02
1.050622681e+03,7.168483734e-02
1.050794067e+03,6.807363033e-02
1.050965332e+03,6.948059797e-02
1.051136719e+03,6.591628492e-02
1.051307983e+03,6.122640520e-02
1.051479370e+03,6.474381685e-02
1.051650635e+03,6.891781092e-02
1.051822021e+03,6.769844145e-02
1.051993286e+03,6.854262203e-02
1.052164673e+03,6.389963627e-02
1.052336060e+03,6.577558815e-02
1.052507324e+03,7.276351005e-02
1.052678711e+03,6.812053174e-02
1.052850098e+03,6.976199150e-02
1.053021362e+03,6.919920444e-02
1.053192749e+03,7.313870639e-02
1.053364136e+03,7.496775687e-02
1.053535522e+03,6.521280110e-02
1.053706909e+03,7.529605180e-02
1.053878174e+03,7.116895169e-02
1.054049561e+03,6.924609840e-02
1.054220947e+03,6.737014651e-02
1.054392334e+03,7.018407434e-02
1.054563721e+03,7.140344381e-02
1.054735107e+03,7.135654986e-02
1.054906494e+03,7.473326474e-02
1.055077881e+03,7.834447175e-02
1.055249268e+03,7.220073044e-02
1.055420654e+03,6.802672893e-02
1.055592041e+03,7.257591933e-02
1.055763428e+03,8.054871857e-02
1.055934814e+03,7.248211652e-02
1.056106323e+03,7.248211652e-02
1.056277710e+03,7.252901793e-02
1.056449097e+03,6.727635115e-02
1.056620483e+03,7.037167251e-02
1.056791870e+03,7.557744533e-02
1.056963379e+03,7.557744533e-02
1.057134766e+03,8.383163065e-02
1.057306152e+03,7.482706010e-02
1.057477661e+03,7.651542127e-02
1.057649048e+03,7.590573281e-02
1.057820557e+03,7.318560034e-02
1.057991943e+03,6.802672893e-02
1.058163330e+03,7.548364252e-02
1.058334839e+03,6.952749193e-02
1.058506226e+03,8.204948157e-02
1.058677734e+03,7.318560034e-02
1.058849121e+03,7.895415276e-02
1.059020630e+03,7.435807586e-02
1.059192139e+03,7.890725881e-02
1.059363525e+03,6.971509010e-02
1.059535034e+03,7.116895169e-02
1.059706543e+03,7.356078923e-02
1.059877930e+03,7.088755816e-02
1.060049438e+03,7.435807586e-02
1.060220947e+03,7.534294575e-02
1.060392334e+03,6.929299980e-02
1.060563843e+03,7.674991339e-02
1.060735352e+03,6.690116227e-02
1.060906860e+03,7.937624305e-02
1.061078369e+03,7.496775687e-02
1.061249878e+03,7.510845363e-02
1.061421387e+03,7.140344381e-02
1.061592773e+03,7.276351005e-02
1.061764282e+03,7.402978092e-02
1.061935791e+03,7.304490358e-02
1.062107300e+03,7.060616463e-02
1.062278809e+03,7.501465827e-02
1.062450317e+03,7.412357628e-02
1.062621948e+03,7.590573281e-02
1.062793457e+03,7.116895169e-02
1.062964966e+03,8.073630929e-02
1.063136475e+03,7.182553411e-02
1.063307983e+03,7.534294575e-02
1.063479492e+03,7.149724662e-02
1.063651123e+03,7.407668233e-02
1.063822632e+03,7.520224899e-02
1.063994141e+03,7.806307822e-02
1.064165649e+03,7.431117445e-02
1.064337280e+03,7.614022493e-02
1.064508789e+03,7.337319851e-02
1.064680298e+03,8.139289171e-02
1.064851929e+03,7.370148599e-02
1.065023438e+03,7.032477111e-02
1.065195068e+03,7.445187122e-02
1.065366577e+03,7.759409398e-02
1.065538086e+03,7.295110822e-02
1.065709717e+03,7.778168470e-02
1.065881226e+03,7.454566658e-02
1.066052856e+03,7.482706010e-02
1.066224487e+03,7.693750411e-02
1.066395996e+03,7.492085546e-02
1.066567627e+03,7.388908416e-02
1.066739136e+03,7.942314446e-02
1.066910767e+03,7.839137316e-02
1.067082397e+03,8.059561253e-02
1.067254028e+03,7.501465827e-02
1.067425537e+03,7.904795557e-02
1.067597168e+03,7.266971469e-02
1.067768799e+03,7.750029117e-02
1.067940430e+03,7.726579905e-02
1.068111938e+03,7.998593152e-02
1.068283569e+03,8.359713852e-02
1.068455200e+03,7.703130692e-02
1.068626831e+03,7.618712634e-02
1.068798462e+03,8.420682698e-02
1.068970093e+03,8.204948157e-02
1.069141724e+03,7.196623087e-02
1.069313354e+03,7.154414058e-02
1.069484985e+03,7.262281328e-02
1.069656616e+03,7.342009246e-02
1.069828247e+03,8.467581123e-02
1.069999878e+03,7.881346345e-02
1.070171509e+03,7.937624305e-02
1.070343140e+03,7.327940315e-02
1.070514893e+03,7.965763658e-02
1.070686523e+03,7.431117445e-02
1.070858154e+03,8.289365470e-02
1.071029785e+03,8.247156441e-02
1.071201538e+03,8.167428523e-02
1.071373169e+03,7.961074263e-02
1.071544800e+03,7.670301199e-02
1.071716431e+03,7.895415276e-02
1.071888184e+03,7.848516852e-02
1.072059814e+03,7.623402774e-02
1.072231567e+03,8.064251393e-02
1.072403198e+03,7.951693982e-02
1.072574829e+03,7.778168470e-02
1.072746582e+03,7.276351005e-02
1.072918213e+03,7.820377499e-02
1.073089966e+03,7.299800962e-02
1.073261597e+03,7.965763658e-02
1.073433350e+03,7.252901793e-02
1.073605103e+03,8.134599775e-02
1.073776733e+03,7.548364252e-02
1.073948486e+03,8.462890983e-02
1.074120239e+03,7.670301199e-02
1.074291870e+03,7.609333098e-02
1.074463623e+03,7.473326474e-02
1.074635376e+03,8.181498200e-02
1.074807007e+03,7.426427305e-02
1.074978760e+03,7.970453799e-02
1.075150513e+03,7.947004586e-02
1.075322266e+03,7.843826711e-02
1.075494019e+03,7.693750411e-02
1.075665649e+03,8.251846582e-02
1.075837402e+03,7.342009246e-02
1.076009155e+03,7.693750411e-02
1.076180908e+03,7.421737909e-02
1.076352661e+03,8.022042364e-02
1.076524414e+03,7.248211652e-02
1.076696167e+03,8.040802181e-02
1.076867920e+03,7.764098793e-02
1.077039673e+03,7.370148599e-02
1.077211426e+03,8.204948157e-02
1.077383179e+03,7.853206992e-02
1.077555054e+03,7.088755816e-02
1.077726807e+03,7.665611804e-02
1.077898560e+03,7.632782310e-02
1.078070312e+03,7.609333098e-02
1.078242065e+03,7.435807586e-02
1.078413940e+03,7.820377499e-02
1.078585693e+03,7.496775687e-02
1.078757446e+03,7.909484953e-02
1.078929199e+03,6.938679516e-02
1.079101074e+03,7.768788934e-02
1.079272827e+03,7.234141976e-02
1.079444580e+03,7.501465827e-02
1.079616455e+03,6.263336539e-02
1.079788208e+03,7.520224899e-02
1.079960083e+03,7.506155223e-02
1.080131836e+03,7.130964845e-02
1.080303711e+03,7.567124069e-02
1.080475464e+03,6.568179280e-02
1.080647339e+03,7.299800962e-02
1.080819092e+03,5.653652176e-02
1.080990967e+03,7.379528880e-02
1.081162842e+03,7.210692763e-02
1.081334595e+03,6.952749193e-02
1.081506470e+03,6.624457985e-02
1.081678345e+03,7.018407434e-02
1.081850098e+03,6.296166033e-02
1.082021973e+03,6.694805622e-02
1.082193848e+03,7.215382904e-02
1.082365601e+03,6.962129474e-02
1.082537476e+03,6.821432710e-02
1.082709351e+03,6.258647144e-02
1.082881226e+03,5.827177688e-02
1.083053101e+03,6.516590714e-02
1.083224976e+03,6.286786497e-02
1.083396851e+03,6.760464609e-02
1.083568726e+03,6.071051583e-02
1.083740479e+03,6.197678670e-02
1.083912354e+03,6.052292138e-02
1.084084229e+03,6.797983497e-02
1.084256226e+03,6.094501168e-02
1.084428101e+03,5.991323665e-02
1.084599976e+03,6.718255579e-02
1.084771851e+03,6.591628492e-02
1.084943726e+03,6.455621868e-02
1.085115601e+03,6.361824274e-02
1.085287476e+03,5.747449771e-02
1.085459351e+03,6.343065202e-02
1.085631348e+03,5.700550973e-02
1.085803223e+03,6.221127883e-02
1.085975098e+03,6.399343163e-02
1.086146973e+03,6.540039927e-02
1.086318970e+03,5.555164814e-02
1.086490845e+03,6.038222462e-02
1.086662720e+03,6.014773250e-02
1.086834717e+03,6.282096356e-02
1.087006592e+03,6.230507791e-02
1.087178467e+03,6.113260612e-02
1.087350464e+03,5.512955785e-02
1.087522339e+03,6.164849177e-02
1.087694336e+03,6.244577467e-02
1.087866211e+03,6.502521038e-02
1.088038208e+03,5.925665423e-02
1.088210083e+03,6.657286733e-02
1.088382080e+03,5.986633897e-02
1.088554077e+03,5.925665423e-02
1.088725952e+03,5.813108385e-02
1.088897949e+03,6.197678670e-02
1.089069946e+03,5.522335693e-02
1.089241821e+03,5.789658800e-02
1.089413818e+03,6.192988530e-02
1.089585815e+03,6.563489139e-02
1.089757690e+03,5.259702355e-02
1.089929688e+03,6.122640520e-02
1.090101685e+03,6.225817651e-02
1.090273682e+03,5.611443147e-02
1.090445679e+03,5.043967813e-02
1.090617676e+03,6.296166033e-02
1.090789673e+03,5.522335693e-02
1.090961548e+03,6.235197559e-02
1.091133545e+03,5.498886108e-02
1.091305542e+03,5.728690326e-02
1.091477539e+03,5.592683703e-02
1.091649536e+03,5.897526070e-02
1.091821533e+03,5.461367220e-02
1.091993530e+03,6.056981906e-02
1.092165527e+03,5.400398746e-02
1.092337646e+03,6.010083109e-02
1.092509644e+03,5.555164814e-02
1.092681641e+03,5.775589123e-02
1.092853638e+03,5.283151567e-02
1.093025635e+03,6.263336539e-02
1.093197632e+03,5.658341944e-02
1.093369751e+03,5.616133288e-02
1.093541748e+03,5.550474674e-02
1.093713745e+03,5.639582500e-02
1.093885864e+03,5.761519447e-02
1.094057861e+03,5.747449771e-02
1.094229858e+03,5.498886108e-02
1.094401978e+03,5.259702355e-02
1.094573975e+03,5.775589123e-02
1.094745972e+03,5.433227867e-02
1.094918091e+03,5.517645553e-02
1.095090088e+03,5.606753379e-02
1.095262207e+03,5.606753379e-02
1.095434204e+03,5.555164814e-02
1.095606323e+03,5.536405370e-02
1.095778320e+03,1.625043899e-02
1.095950439e+03,-1.758705592e-03
1.096122559e+03,3.962949850e-03
1.096294556e+03,-3.681557020e-03
1.096466675e+03,6.331340410e-04
1.096638672e+03,-4.572634585e-03
1.096810791e+03,2.040098421e-03
