wavelength, A
1.001070251e+03,4.685157546e-05
1.001240662e+03,4.544602707e-03
1.001411072e+03,-7.964767865e-04
1.001581482e+03,8.245876990e-03
1.001751892e+03,-1.639805152e-03
1.001922363e+03,4.778860603e-03
1.002092773e+03,1.639805152e-03
1.002263245e+03,7.261993829e-03
1.002433655e+03,1.264992519e-03
1.002604126e+03,5.856446922e-03
1.002774536e+03,-1.311844098e-03
1.002945007e+03,7.917916402e-03
1.003115479e+03,7.027736283e-04
1.003285889e+03,6.934032775e-03
1.003456360e+03,8.901798865e-04
1.003626831e+03,8.386432193e-03
1.003797302e+03,1.733508194e-03
1.003967773e+03,6.887181196e-03
1.004138245e+03,1.077586203e-03
1.004308716e+03,2.670539776e-03
1.004479187e+03,1.874062931e-03
1.004649658e+03,8.105322719e-03
1.004820190e+03,4.685157546e-05
1.004990662e+03,6.090704817e-03
1.005161133e+03,1.546101994e-03
1.005331665e+03,8.526986465e-03
1.005502136e+03,-1.358695677e-03
1.005672668e+03,9.182908572e-03
1.005843140e+03,-1.874063018e-04
1.006013672e+03,9.838830680e-03
1.006184143e+03,-7.027736283e-04
1.006354675e+03,5.669040605e-03
1.006525208e+03,7.027736283e-04
1.006695740e+03,8.011619560e-03
1.006866211e+03,-1.030734624e-03
1.007036743e+03,1.161919069e-02
1.007207275e+03,3.560719546e-03
1.007377808e+03,7.121439092e-03
1.007548340e+03,3.467016388e-03
1.007718933e+03,7.449400146e-03
1.007889465e+03,6.324962713e-03
1.008059998e+03,9.604572318e-03
1.008230530e+03,1.129122917e-02
1.008401123e+03,1.410232391e-02
1.008571655e+03,9.885681793e-03
1.008742188e+03,1.588268392e-02
1.008912781e+03,1.677286439e-02
1.009083313e+03,2.323838137e-02
1.009253906e+03,2.619002946e-02
1.009424500e+03,3.410794586e-02
1.009595032e+03,3.242129087e-02
1.009765625e+03,4.605509713e-02
1.009936218e+03,5.134932697e-02
1.010106812e+03,5.907983333e-02
1.010277405e+03,5.917353928e-02
1.010447998e+03,7.158920169e-02
1.010618591e+03,7.154235244e-02
1.010789185e+03,7.819527388e-02
1.010959778e+03,7.051161677e-02
1.011130371e+03,7.604010403e-02
1.011300964e+03,7.304160297e-02
1.011471558e+03,7.093328238e-02
1.011642212e+03,5.434782431e-02
1.011812805e+03,5.509744957e-02
1.011983398e+03,4.741379246e-02
1.012154053e+03,4.460269958e-02
1.012324646e+03,3.476386890e-02
1.012495300e+03,3.438905627e-02
1.012665955e+03,3.171851486e-02
1.012836548e+03,3.556034341e-02
1.013007202e+03,3.045352362e-02
1.013177856e+03,3.659107909e-02
1.013348511e+03,3.382683545e-02
1.013519165e+03,3.715329990e-02
1.013689758e+03,4.361881688e-02
1.013860413e+03,4.774175584e-02
1.014031128e+03,4.132308811e-02
1.014201782e+03,4.942841083e-02
1.014372437e+03,4.633620754e-02
1.014543091e+03,5.092766136e-02
1.014713745e+03,3.682533652e-02
1.014884399e+03,3.752811253e-02
1.015055115e+03,3.579460084e-02
1.015225769e+03,3.776236996e-02
1.015396484e+03,3.621626645e-02
1.015567139e+03,3.860569745e-02
1.015737854e+03,3.616941348e-02
1.015908508e+03,4.366566613e-02
1.016079224e+03,4.516491666e-02
1.016249939e+03,4.380622134e-02
1.016420593e+03,3.659107909e-02
1.016591309e+03,4.685157537e-02
1.016762024e+03,4.076087102e-02
1.016932739e+03,4.263493419e-02
1.017103455e+03,3.406109288e-02
1.017274170e+03,4.108883068e-02
1.017444885e+03,3.654422611e-02
1.017615601e+03,4.015180096e-02
1.017786316e+03,3.246814013e-02
1.017957092e+03,3.949587792e-02
1.018127808e+03,3.490442410e-02
1.018298523e+03,3.804347664e-02
1.018469299e+03,3.228073567e-02
1.018640015e+03,3.729385138e-02
1.018810791e+03,3.410794586e-02
1.018981506e+03,4.221326858e-02
1.019152283e+03,3.654422611e-02
1.019322998e+03,3.668478131e-02
1.019493774e+03,3.340517357e-02
1.019664551e+03,3.851199523e-02
1.019835266e+03,2.867316268e-02
1.020006042e+03,3.645052388e-02
1.020176819e+03,2.703335881e-02
1.020347595e+03,3.743440658e-02
1.020518372e+03,2.839205414e-02
1.020689148e+03,3.303036094e-02
1.020859924e+03,3.518553078e-02
1.021030701e+03,3.485757113e-02
1.021201538e+03,2.993815579e-02
1.021372314e+03,3.541979194e-02
1.021543091e+03,3.078148514e-02
1.021713928e+03,3.626311943e-02
1.021884705e+03,3.157795966e-02
1.022055481e+03,3.527923673e-02
1.022226318e+03,2.670539729e-02
1.022397095e+03,4.071401805e-02
1.022567932e+03,3.377998620e-02
1.022738770e+03,3.499812633e-02
1.022909546e+03,3.035981953e-02
1.023080383e+03,3.331146762e-02
1.023251221e+03,3.134370223e-02
1.023422058e+03,3.279610351e-02
1.023592896e+03,3.017241322e-02
1.023763733e+03,3.743440658e-02
1.023934570e+03,2.895427309e-02
1.024105347e+03,3.050037473e-02
1.024276245e+03,2.684595250e-02
1.024447144e+03,3.134370223e-02
1.024617920e+03,3.134370223e-02
1.024788818e+03,2.843890525e-02
1.024959595e+03,2.633058466e-02
1.025130493e+03,3.256184235e-02
1.025301392e+03,2.656484209e-02
1.025472290e+03,3.026611730e-02
1.025643066e+03,2.567466348e-02
1.025813965e+03,3.307721019e-02
1.025984863e+03,3.092203848e-02
1.026155762e+03,3.476386890e-02
1.026326660e+03,2.834520303e-02
1.026497437e+03,3.312406316e-02
1.026668335e+03,2.356634103e-02
1.026839233e+03,3.031296842e-02
1.027010132e+03,2.698650584e-02
1.027181030e+03,3.715329990e-02
1.027351929e+03,2.745502256e-02
1.027522827e+03,2.726761624e-02
1.027693726e+03,2.623688243e-02
1.027864624e+03,2.975074947e-02
1.028035645e+03,2.492503822e-02
1.028206543e+03,3.368628025e-02
1.028377441e+03,2.717391215e-02
1.028548340e+03,3.012556210e-02
1.028719238e+03,2.848575637e-02
1.028890259e+03,2.946964093e-02
1.029061157e+03,2.773613110e-02
1.029232056e+03,3.406109288e-02
1.029402954e+03,2.825149894e-02
1.029573975e+03,3.017241322e-02
1.029744873e+03,2.675224841e-02
1.029915771e+03,2.506559156e-02
1.030086792e+03,2.436281927e-02
1.030257690e+03,3.059407882e-02
1.030428711e+03,2.900112420e-02
1.030599609e+03,2.722076513e-02
1.030770630e+03,2.787668630e-02
1.030941528e+03,3.265554830e-02
1.031112549e+03,2.717391215e-02
1.031283447e+03,2.708020993e-02
1.031454468e+03,2.539355308e-02
1.031625488e+03,2.562781051e-02
1.031796387e+03,2.726761624e-02
1.031967407e+03,2.600262314e-02
1.032138428e+03,2.534670196e-02
1.032309448e+03,2.820464782e-02
1.032480347e+03,2.806409262e-02
1.032651367e+03,3.715329990e-02
1.032822388e+03,2.754872479e-02
1.032993408e+03,3.054722585e-02
1.033164429e+03,2.572151460e-02
1.033335449e+03,3.181221709e-02
1.033506348e+03,2.768927999e-02
1.033677368e+03,3.143740445e-02
1.033848389e+03,2.712706104e-02
1.034019409e+03,2.923538163e-02
1.034190430e+03,1.963081025e-02
1.034361450e+03,2.923538163e-02
1.034532471e+03,2.764242887e-02
1.034703613e+03,3.129685298e-02
1.034874634e+03,2.708020993e-02
1.035045654e+03,2.975074947e-02
1.035216675e+03,2.164542675e-02
1.035387695e+03,2.839205414e-02
1.035558716e+03,2.525299788e-02
1.035729858e+03,2.834520303e-02
1.035900879e+03,2.590892091e-02
1.036071899e+03,2.370689623e-02
1.036243042e+03,2.553410828e-02
1.036414062e+03,2.843890525e-02
1.036585083e+03,2.665854618e-02
1.036756226e+03,2.501874045e-02
1.036927246e+03,2.703335881e-02
1.037098389e+03,2.230134979e-02
1.037269409e+03,2.923538163e-02
1.037440430e+03,2.506559156e-02
1.037611572e+03,2.773613110e-02
1.037782715e+03,2.206709236e-02
1.037953735e+03,2.380060032e-02
1.038124878e+03,2.567466348e-02
1.038295898e+03,2.961019427e-02
1.038467041e+03,2.389430255e-02
1.038638184e+03,3.087518737e-02
1.038809204e+03,2.539355308e-02
1.038980347e+03,2.961019427e-02
1.039151489e+03,2.370689623e-02
1.039322632e+03,2.872001566e-02
1.039493652e+03,2.169227973e-02
1.039664795e+03,2.956334315e-02
1.039835938e+03,2.253560722e-02
1.040007080e+03,2.679909952e-02
1.040178223e+03,2.604947612e-02
1.040349365e+03,2.698650584e-02
1.040520508e+03,1.934969984e-02
1.040691650e+03,2.506559156e-02
1.040862671e+03,2.272301354e-02
1.041033936e+03,2.295727096e-02
1.041205078e+03,2.281671576e-02
1.041376221e+03,2.192653716e-02
1.041547363e+03,2.562781051e-02
1.041718506e+03,2.515929565e-02
1.041889648e+03,1.855322346e-02
1.042060791e+03,2.928223461e-02
1.042231934e+03,2.122376300e-02
1.042403076e+03,2.394115366e-02
1.042574341e+03,1.939655095e-02
1.042745483e+03,2.239505202e-02
1.042916626e+03,2.197338827e-02
1.043087891e+03,2.773613110e-02
1.043259033e+03,1.822526194e-02
1.043430176e+03,2.633058466e-02
1.043601440e+03,2.366004512e-02
1.043772583e+03,2.497188933e-02
1.043943726e+03,1.667916030e-02
1.044114990e+03,2.230134979e-02
1.044286133e+03,2.005247399e-02
1.044457397e+03,3.242129087e-02
1.044628540e+03,2.384745143e-02
1.044799805e+03,2.380060032e-02
1.044971069e+03,1.864692569e-02
1.045142212e+03,2.689280361e-02
1.045313477e+03,2.267616242e-02
1.045484619e+03,2.647113986e-02
1.045655884e+03,2.038043551e-02
1.045827148e+03,2.281671576e-02
1.045998413e+03,2.220764570e-02
1.046169556e+03,2.230134979e-02
1.046340820e+03,2.066154405e-02
1.046512085e+03,2.492503822e-02
1.046683350e+03,1.742878556e-02
1.046854614e+03,2.708020993e-02
1.047025757e+03,2.272301354e-02
1.047197021e+03,2.253560722e-02
1.047368286e+03,1.733508334e-02
1.047539551e+03,2.337893471e-02
1.047710815e+03,2.159857564e-02
1.047882080e+03,2.440967038e-02
1.048053345e+03,1.822526194e-02
1.048224609e+03,2.520614676e-02
1.048395874e+03,2.267616242e-02
1.048567139e+03,2.553410828e-02
1.048738525e+03,1.794415340e-02
1.048909790e+03,2.323838137e-02
1.049081055e+03,1.841266826e-02
1.049252319e+03,2.487818524e-02
1.049423584e+03,1.845951937e-02
1.049594849e+03,2.722076513e-02
1.049766235e+03,2.038043551e-02
1.049937500e+03,2.178598195e-02
1.050108765e+03,1.686656661e-02
1.050280151e+03,2.398800664e-02
1.050451416e+03,1.780359820e-02
1.050622681e+03,2.450337261e-02
1.050794067e+03,1.958395727e-02
1.050965332e+03,2.829835005e-02
1.051136719e+03,2.173913084e-02
1.051307983e+03,2.108320780e-02
1.051479370e+03,1.508620661e-02
1.051650635e+03,2.342578769e-02
1.051822021e+03,2.145802043e-02
1.051993286e+03,2.300412208e-02
1.052164673e+03,2.038043551e-02
1.052336060e+03,2.351948991e-02
1.052507324e+03,2.202023938e-02
1.052678711e+03,2.675224841e-02
1.052850098e+03,2.047413774e-02
1.053021362e+03,2.487818524e-02
1.053192749e+03,2.220764570e-02
1.053364136e+03,2.604947612e-02
1.053535522e+03,2.309782617e-02
1.053706909e+03,2.787668630e-02
1.053878174e+03,2.169227973e-02
1.054049561e+03,2.647113986e-02
1.054220947e+03,1.878748089e-02
1.054392334e+03,2.380060032e-02
1.054563721e+03,1.911544241e-02
1.054735107e+03,2.890742198e-02
1.054906494e+03,1.967766136e-02
1.055077881e+03,2.366004512e-02
1.055249268e+03,2.108320780e-02
1.055420654e+03,2.942278795e-02
1.055592041e+03,2.094265446e-02
1.055763428e+03,2.576836571e-02
1.055934814e+03,2.656484209e-02
1.056106323e+03,2.473763190e-02
1.056277710e+03,2.314467728e-02
1.056449097e+03,2.619002946e-02
1.056620483e+03,2.206709236e-02
1.056791870e+03,2.398800664e-02
1.056963379e+03,2.216079459e-02
1.057134766e+03,2.679909952e-02
1.057306152e+03,1.738193445e-02
1.057477661e+03,2.787668630e-02
1.057649048e+03,2.333208360e-02
1.057820557e+03,2.909482829e-02
1.057991943e+03,2.323838137e-02
1.058163330e+03,2.900112420e-02
1.058334839e+03,2.445652150e-02
1.058506226e+03,3.035981953e-02
1.058677734e+03,2.778298408e-02
1.058849121e+03,2.750187367e-02
1.059020630e+03,2.520614676e-02
1.059192139e+03,2.679909952e-02
1.059363525e+03,2.473763190e-02
1.059535034e+03,2.975074947e-02
1.059706543e+03,2.309782617e-02
1.059877930e+03,2.895427309e-02
1.060049438e+03,2.459707670e-02
1.060220947e+03,2.609632723e-02
1.060392334e+03,2.759557776e-02
1.060563843e+03,2.918853052e-02
1.060735352e+03,2.440967038e-02
1.060906860e+03,3.143740445e-02
1.061078369e+03,2.178598195e-02
1.061249878e+03,2.609632723e-02
1.061421387e+03,2.342578769e-02
1.061592773e+03,2.712706104e-02
1.061764282e+03,2.351948991e-02
1.061935791e+03,3.134370223e-02
1.062107300e+03,2.380060032e-02
1.062278809e+03,2.792353742e-02
1.062450317e+03,2.572151460e-02
1.062621948e+03,2.942278795e-02
1.062793457e+03,2.080209926e-02
1.062964966e+03,2.961019427e-02
1.063136475e+03,2.356634103e-02
1.063307983e+03,2.801724151e-02
1.063479492e+03,2.398800664e-02
1.063651123e+03,3.115629777e-02
1.063822632e+03,2.848575637e-02
1.063994141e+03,3.284295276e-02
1.064165649e+03,2.361319400e-02
1.064337280e+03,3.082833625e-02
1.064508789e+03,2.698650584e-02
1.064680298e+03,2.689280361e-02
1.064851929e+03,2.328523248e-02
1.065023438e+03,3.232758492e-02
1.065195068e+03,2.366004512e-02
1.065366577e+03,3.181221709e-02
1.065538086e+03,2.768927999e-02
1.065709717e+03,3.335832059e-02
1.065881226e+03,2.768927999e-02
1.066052856e+03,2.904797532e-02
1.066224487e+03,2.815779671e-02
1.066395996e+03,3.251499310e-02
1.066567627e+03,2.759557776e-02
1.066739136e+03,2.684595250e-02
1.066910767e+03,2.872001566e-02
1.067082397e+03,2.928223461e-02
1.067254028e+03,3.424850106e-02
1.067425537e+03,3.363943100e-02
1.067597168e+03,3.092203848e-02
1.067768799e+03,3.017241322e-02
1.067940430e+03,2.595577203e-02
1.068111938e+03,3.359257802e-02
1.068283569e+03,2.876686677e-02
1.068455200e+03,3.420164809e-02
1.068626831e+03,3.012556210e-02
1.068798462e+03,3.382683545e-02
1.068970093e+03,2.839205414e-02
1.069141724e+03,3.087518737e-02
1.069313354e+03,2.946964093e-02
1.069484985e+03,3.153111041e-02
1.069656616e+03,2.337893471e-02
1.069828247e+03,3.331146762e-02
1.069999878e+03,2.501874045e-02
1.070171509e+03,3.307721019e-02
1.070343140e+03,2.717391215e-02
1.070514893e+03,2.998500690e-02
1.070686523e+03,3.120314889e-02
1.070858154e+03,2.965704724e-02
1.071029785e+03,2.736131847e-02
1.071201538e+03,2.665854618e-02
1.071373169e+03,2.375374734e-02
1.071544800e+03,3.125000000e-02
1.071716431e+03,2.843890525e-02
1.071888184e+03,2.811094373e-02
1.072059814e+03,2.281671576e-02
1.072231567e+03,3.068778105e-02
1.072403198e+03,2.276986465e-02
1.072574829e+03,3.082833625e-02
1.072746582e+03,2.647113986e-02
1.072918213e+03,2.942278795e-02
1.073089966e+03,2.469077893e-02
1.073261597e+03,3.190592304e-02
1.073433350e+03,2.492503822e-02
1.073605103e+03,3.176536784e-02
1.073776733e+03,2.886056900e-02
1.073948486e+03,3.054722585e-02
1.074120239e+03,2.745502256e-02
1.074291870e+03,2.904797532e-02
1.074463623e+03,2.370689623e-02
1.074635376e+03,2.787668630e-02
1.074807007e+03,2.422226407e-02
1.074978760e+03,3.171851486e-02
1.075150513e+03,2.426911518e-02
1.075322266e+03,3.134370223e-02
1.075494019e+03,2.820464782e-02
1.075665649e+03,2.928223461e-02
1.075837402e+03,2.436281927e-02
1.076009155e+03,2.881371789e-02
1.076180908e+03,2.431596629e-02
1.076352661e+03,3.232758492e-02
1.076524414e+03,2.989130467e-02
1.076696167e+03,3.115629777e-02
1.076867920e+03,2.501874045e-02
1.077039673e+03,2.712706104e-02
1.077211426e+03,2.375374734e-02
1.077383179e+03,2.375374734e-02
1.077555054e+03,2.483133413e-02
1.077726807e+03,2.834520303e-02
1.077898560e+03,2.553410828e-02
1.078070312e+03,3.471701592e-02
1.078242065e+03,2.529985085e-02
1.078413940e+03,2.914167941e-02
1.078585693e+03,2.094265446e-02
1.078757446e+03,2.946964093e-02
1.078929199e+03,2.408170886e-02
1.079101074e+03,3.050037473e-02
1.079272827e+03,2.281671576e-02
1.079444580e+03,2.403485775e-02
1.079616455e+03,2.028673142e-02
1.079788208e+03,2.993815579e-02
1.079960083e+03,2.450337261e-02
1.080131836e+03,2.417541295e-02
1.080303711e+03,2.094265446e-02
1.080475464e+03,2.295727096e-02
1.080647339e+03,2.567466348e-02
1.080819092e+03,2.122376300e-02
1.080990967e+03,2.717391215e-02
1.081162842e+03,2.281671576e-02
1.081334595e+03,3.218702972e-02
1.081506470e+03,2.178598195e-02
1.081678345e+03,2.703335881e-02
1.081850098e+03,2.042728662e-02
1.082021973e+03,2.506559156e-02
1.082193848e+03,1.925599761e-02
1.082365601e+03,2.440967038e-02
1.082537476e+03,2.183283307e-02
1.082709351e+03,2.440967038e-02
1.082881226e+03,1.925599761e-02
1.083053101e+03,2.403485775e-02
1.083224976e+03,1.888118498e-02
1.083396851e+03,2.459707670e-02
1.083568726e+03,1.649175398e-02
1.083740479e+03,2.483133413e-02
1.083912354e+03,2.103635669e-02
1.084084229e+03,2.590892091e-02
1.084256226e+03,2.084895037e-02
1.084428101e+03,2.225449868e-02
1.084599976e+03,1.752248965e-02
1.084771851e+03,2.169227973e-02
1.084943726e+03,1.705397293e-02
1.085115601e+03,2.136431821e-02
1.085287476e+03,1.803785563e-02
1.085459351e+03,2.412855998e-02
1.085631348e+03,2.047413774e-02
1.085803223e+03,2.375374734e-02
1.085975098e+03,1.639805175e-02
1.086146973e+03,2.469077893e-02
1.086318970e+03,1.813155971e-02
1.086490845e+03,2.192653716e-02
1.086662720e+03,2.005247399e-02
1.086834717e+03,2.356634103e-02
1.087006592e+03,2.014617622e-02
1.087178467e+03,2.567466348e-02
1.087350464e+03,1.466454286e-02
1.087522339e+03,1.883433200e-02
1.087694336e+03,1.906859130e-02
1.087866211e+03,2.295727096e-02
1.088038208e+03,1.653860509e-02
1.088210083e+03,2.066154405e-02
1.088382080e+03,1.874062978e-02
1.088554077e+03,2.436281927e-02
1.088725952e+03,1.883433200e-02
1.088897949e+03,1.967766136e-02
1.089069946e+03,1.934969984e-02
1.089241821e+03,2.244190313e-02
1.089413818e+03,2.084895037e-02
1.089585815e+03,2.286356874e-02
1.089757690e+03,1.691341773e-02
1.089929688e+03,2.216079459e-02
1.090101685e+03,1.419602707e-02
1.090273682e+03,2.422226407e-02
1.090445679e+03,1.597638614e-02
1.090617676e+03,2.445652150e-02
1.090789673e+03,1.747563668e-02
1.090961548e+03,1.977136359e-02
1.091133545e+03,1.724137925e-02
1.091305542e+03,2.178598195e-02
1.091477539e+03,1.770989597e-02
1.091649536e+03,2.356634103e-02
1.091821533e+03,9.932533838e-03
1.091993530e+03,2.253560722e-02
1.092165527e+03,1.555472240e-02
1.092337646e+03,2.380060032e-02
1.092509644e+03,1.597638614e-02
1.092681641e+03,2.403485775e-02
1.092853638e+03,1.897488721e-02
1.093025635e+03,1.916229352e-02
1.093197632e+03,1.733508334e-02
1.093369751e+03,2.117691189e-02
1.093541748e+03,1.621064544e-02
1.093713745e+03,1.803785563e-02
1.093885864e+03,2.070839517e-02
1.094057861e+03,2.056784183e-02
1.094229858e+03,1.644490287e-02
1.094401978e+03,2.300412208e-02
1.094573975e+03,1.185344812e-02
1.094745972e+03,2.094265446e-02
1.094918091e+03,1.761619188e-02
1.095090088e+03,2.197338827e-02
1.095262207e+03,1.710082404e-02
1.095434204e+03,2.066154405e-02
1.095606323e+03,1.443028450e-02
1.095778320e+03,5.528485868e-03
1.095950439e+03,-4.122938495e-03
1.096122559e+03,1.452398836e-03
1.096294556e+03,-2.764242934e-03
1.096466675e+03,7.964767865e-04
1.096638672e+03,-1.639805152e-03
1.096810791e+03,2.342578722e-03
